5.900000000000000000e+01 7.572282929460914750e-08 2.868390617475972723e-05 1.142459875561410432e-01 3.821735811135514305e-01
6.000000000000000000e+01 5.768962562556204039e-08 2.417784318282454182e-05 1.108921622563624337e-01 3.786449602787535507e-01
6.100000000000000000e+01 4.395098460821031617e-08 2.037965461927369044e-05 1.076367924419404654e-01 3.751489193249191167e-01
6.200000000000000000e+01 3.348416681655873063e-08 1.717813782066077155e-05 1.044769878362909604e-01 3.716851574374639422e-01
6.300000000000000000e+01 2.550999567799642503e-08 1.447955936930066846e-05 1.014099430103124061e-01 3.682533765801857539e-01
6.400000000000000000e+01 1.943485358487641662e-08 1.220491078357398560e-05 9.843293489158304321e-02 3.648532814693528636e-01
6.500000000000000000e+01 1.480649148801618105e-08 1.028759532219073250e-05 9.554332034668036600e-02 3.614845795481036461e-01
6.600000000000000000e+01 1.128036232571853130e-08 8.671478177095605285e-06 9.273853383447583365e-02 3.581469809611314004e-01
6.700000000000000000e+01 8.593972063029149387e-09 7.309242968922763889e-06 9.001608512832018349e-02 3.548401985296413819e-01
6.800000000000000000e+01 6.547338967272138684e-09 6.161006426777499360e-06 8.737355710509740747e-02 3.515639477265657953e-01
6.900000000000000000e+01 4.988106458569341916e-09 5.193150693195235447e-06 8.480860359918380997e-02 3.483179466520274215e-01
7.000000000000000000e+01 3.800201298022546752e-09 4.377339066718054017e-06 8.231894731940726795e-02 3.451019160090434967e-01
7.100000000000000000e+01 2.895192800202239323e-09 3.689686365181648329e-06 7.990237782715624293e-02 3.419155790794651262e-01
7.200000000000000000e+01 2.205709827714803640e-09 3.110059619762197342e-06 7.755674957384402213e-02 3.387586617001460132e-01
7.300000000000000000e+01 1.680425512158575384e-09 2.621488625632600143e-06 7.527997999598574907e-02 3.356308922393377858e-01
7.400000000000000000e+01 1.280236351324145959e-09 2.209669091439013786e-06 7.307004766619658309e-02 3.325320015733055357e-01
7.500000000000000000e+01 9.753512449036748294e-10 1.862543840899813642e-06 7.092499049846955061e-02 3.294617230631638471e-01
7.600000000000000000e+01 7.430737691139689420e-10 1.569949805024720160e-06 6.884290400613957139e-02 3.264197925319285987e-01
7.700000000000000000e+01 5.661125971083071944e-10 1.323320469657463295e-06 6.682193961098695234e-02 3.234059482417813158e-01
7.800000000000000000e+01 4.312942885695625112e-10 1.115435066656079623e-06 6.486030300197941079e-02 3.204199308715455774e-01
7.900000000000000000e+01 3.285826252637462032e-10 9.402071655765357939e-07 6.295625254219475164e-02 3.174614834943713104e-01
8.000000000000000000e+01 2.503314893950926639e-10 7.925064762860131905e-07 6.110809772251060701e-02 3.145303515556270302e-01
8.100000000000000000e+01 1.907156671247143841e-10 6.680086452756844675e-07 5.931419766068767724e-02 3.116262828509951399e-01
8.200000000000000000e+01 1.452972048171654910e-10 5.630686480371551445e-07 5.757295964451410869e-02 3.087490275047710120e-01
8.300000000000000000e+01 1.106950364695317364e-10 4.746140707079411706e-07 5.588283771771789671e-02 3.058983379483623533e-01
8.400000000000000000e+01 8.433328854749819990e-11 4.000551565057099052e-07 5.424233130739111730e-02 3.030739688989860792e-01
8.500000000000000000e+01 6.424952539939007238e-11 3.372089833073931304e-07 5.264998389170806592e-02 3.002756773385641953e-01
8.600000000000000000e+01 4.894866054846061716e-11 2.842355524583340485e-07 5.110438170675382641e-02 2.975032224928131352e-01
8.700000000000000000e+01 3.729165864797453910e-11 2.395839176314229868e-07 4.960415249131557014e-02 2.947563658105259443e-01
8.800000000000000000e+01 2.841074278917708583e-11 2.019467765069071682e-07 4.814796426852192834e-02 2.920348709430469758e-01
8.900000000000000000e+01 2.164479497820937873e-11 1.702221958164600274e-07 4.673452416324876818e-02 2.893385037239356028e-01
9.000000000000000000e+01 1.649014082895394829e-11 1.434813491444178287e-07 4.536257725424146930e-02 2.866670321488179463e-01
9.100000000000000000e+01 1.256305475900745301e-11 1.209413229194851554e-07 4.403090545993437049e-02 2.840202263554235662e-01
9.200000000000000000e+01 9.571194480079634849e-12 1.019421944157558547e-07 4.273832645697847599e-02 2.813978586038075602e-01
9.300000000000000000e+01 7.291838293534935244e-12 8.592771065699538188e-08 4.148369263051691208e-02 2.787997032567554045e-01
9.400000000000000000e+01 5.555305119933169475e-12 7.242900254471210524e-08 4.026589005527632381e-02 2.762255367603683176e-01
9.500000000000000000e+01 4.232323007343419075e-12 6.105085739526610433e-08 3.908383750656958810e-02 2.736751376248278134e-01
9.600000000000000000e+01 3.224405798021033785e-12 5.146014797589165537e-08 3.793648550033158762e-02 2.711482864053379460e-01
9.700000000000000000e+01 2.456521568007071059e-12 4.337607926708665339e-08 3.682281536133594213e-02 2.686447656832430253e-01
9.800000000000000000e+01 1.871507059622448564e-12 3.656196739787909530e-08 3.574183831876536627e-02 2.661643600473211357e-01
9.900000000000000000e+01 1.425812302986700669e-12 3.081831005915529009e-08 3.469259462833253899e-02 2.637068560752492963e-01
1.000000000000000000e+02 1.086258645349891385e-12 2.597694551189077336e-08 3.367415272017219852e-02 2.612720423152392613e-01
1.010000000000000000e+02 8.275688476847060359e-13 2.189612917880540377e-08 3.268560837174785266e-02 2.588597092678439626e-01
1.020000000000000000e+02 6.304853826388565765e-13 1.845638367280220701e-08 3.172608390503878911e-02 2.564696493679312628e-01
1.030000000000000000e+02 4.803368551551769352e-13 1.555700076008887478e-08 3.079472740729459826e-02 2.541016569668244074e-01
1.040000000000000000e+02 3.659458264594286557e-13 1.311309284310409171e-08 2.989071197466536614e-02 2.517555283146075684e-01
1.050000000000000000e+02 2.787967370519828631e-13 1.105310763711021509e-08 2.901323497803600174e-02 2.494310615425944233e-01
1.060000000000000000e+02 2.124019867718041089e-13 9.316733275612511272e-09 2.816151735041284507e-02 2.471280566459584382e-01
1.070000000000000000e+02 1.618189813182707023e-13 7.853132510668221278e-09 2.733480289522989548e-02 2.448463154665239672e-01
1.080000000000000000e+02 1.232821929439639999e-13 6.619454309328144361e-09 2.653235761496049866e-02 2.425856416757162792e-01
1.090000000000000000e+02 9.392284497935305304e-14 5.579579269006190196e-09 2.575346905943847950e-02 2.403458407576684608e-01
1.100000000000000000e+02 7.155535279150380764e-14 4.703062120279734724e-09 2.499744569330999977e-02 2.381267199924846922e-01
1.110000000000000000e+02 5.451462329790086334e-14 3.964240355913039046e-09 2.426361628205466955e-02 2.359280884396582345e-01
1.120000000000000000e+02 4.153210119683598099e-14 3.341482888708858926e-09 2.355132929603070968e-02 2.337497569216418492e-01
1.130000000000000000e+02 3.164133448007598716e-14 2.816556740531559906e-09 2.285995233201506410e-02 2.315915380075709851e-01
1.140000000000000000e+02 2.410602928407382552e-14 2.374093220539894883e-09 2.218887155172489731e-02 2.294532459971357630e-01
1.150000000000000000e+02 1.836523829962146403e-14 2.001137963494307027e-09 2.153749113682193808e-02 2.273346969046034782e-01
1.160000000000000000e+02 1.399160242556893749e-14 1.686771654243409728e-09 2.090523275991582400e-02 2.252357084429873757e-01
1.170000000000000000e+02 1.065953706896477171e-14 1.421790334031181512e-09 2.029153507109674945e-02 2.231561000083622515e-01
1.180000000000000000e+02 8.120994798779364138e-15 1.198435928691974453e-09 1.969585319954157351e-02 2.210956926643246889e-01
1.190000000000000000e+02 6.187000063428311933e-15 1.010169109187583324e-09 1.911765826975084237e-02 2.190543091265967079e-01
1.200000000000000000e+02 4.713581369442017497e-15 8.514778343391209609e-10 1.855643693198726421e-02 2.170317737477717446e-01
1.210000000000000000e+02 3.591053676834720047e-15 7.177159703031544738e-10 1.801169090649869936e-02 2.150279125022012683e-01
1.220000000000000000e+02 2.735853165389339830e-15 6.049672619229233254e-10 1.748293654112102746e-02 2.130425529710210653e-01
1.230000000000000000e+02 2.084316531065699559e-15 5.099306733329775597e-10 1.696970438186810523e-02 2.110755243273157999e-01
1.240000000000000000e+02 1.587941727514277207e-15 4.298237408406296217e-10 1.647153875612755378e-02 2.091266573214204394e-01
1.250000000000000000e+02 1.209777350224136674e-15 3.623011084677281127e-10 1.598799736809232083e-02 2.071957842663574856e-01
1.260000000000000000e+02 9.216718798657395251e-16 3.053858610513884146e-10 1.551865090606884684e-02 2.052827390234085725e-01
1.270000000000000000e+02 7.021780114976216299e-16 2.574116444868814411e-10 1.506308266131313293e-02 2.033873569878194565e-01
1.280000000000000000e+02 5.349560625659725740e-16 2.169738785198398506e-10 1.462088815805634261e-02 2.015094750746367624e-01
1.290000000000000000e+02 4.075576053225045286e-16 1.828886337049194993e-10 1.419167479439143245e-02 1.996489317046756529e-01
1.300000000000000000e+02 3.104987741600367251e-16 1.541579685381056009e-10 1.377506149370197330e-02 1.978055667906170323e-01
1.310000000000000000e+02 2.365542625038137873e-16 1.299407119096232446e-10 1.337067836632369749e-02 1.959792217232331213e-01
1.320000000000000000e+02 1.802194525891478128e-16 1.095278354515036315e-10 1.297816638113836324e-02 1.941697393577401509e-01
1.330000000000000000e+02 1.373006376962176043e-16 9.232169473594535008e-11 1.259717704680836381e-02 1.923769640002771231e-01
1.340000000000000000e+02 1.046028319415902109e-16 7.781853155210937165e-11 1.222737210236907873e-02 1.906007413945093598e-01
1.350000000000000000e+02 7.969192739227889105e-17 6.559372496623865054e-11 1.186842321690424404e-02 1.888409187083558705e-01
1.360000000000000000e+02 6.071349287218642817e-17 5.528935934836377599e-11 1.152001169803770590e-02 1.870973445208391484e-01
1.370000000000000000e+02 4.625472538261346361e-17 4.660374538457613481e-11 1.118182820898274386e-02 1.853698688090561486e-01
1.380000000000000000e+02 3.523927744900206028e-17 3.928258727300077613e-11 1.085357249389773925e-02 1.836583429352702801e-01
1.390000000000000000e+02 2.684713107375886877e-17 3.311153749826361366e-11 1.053495311130435777e-02 1.819626196341218027e-01
1.400000000000000000e+02 2.045355350814664736e-17 2.790992120451454193e-11 1.022568717533154856e-02 1.802825529999566301e-01
1.410000000000000000e+02 1.558259055544012273e-17 2.352544643035859480e-11 9.925500104555633543e-03 1.786179984742724547e-01
1.420000000000000000e+02 1.187163532839306882e-17 1.982974533293020489e-11 9.634125378213490368e-03 1.769688128332799204e-01
1.430000000000000000e+02 9.044434869088410343e-18 1.671461585789228547e-11 9.351304299572382045e-03 1.753348541755796186e-01
1.440000000000000000e+02 6.890525175208098389e-18 1.408885381966834423e-11 9.076785766246348031e-03 1.737159819099521885e-01
1.450000000000000000e+02 5.249563723704722794e-18 1.187558264213758818e-11 8.810326047255222573e-03 1.721120567432614656e-01
1.460000000000000000e+02 3.999393165036122447e-18 1.001000258043414388e-11 8.551688566628348406e-03 1.705229406684692639e-01
1.470000000000000000e+02 3.046947618963191459e-18 8.437493525981841014e-12 8.300643693360865161e-03 1.689484969527607072e-01
1.480000000000000000e+02 2.321324613410847755e-18 7.112015849040654514e-12 8.056968537536065428e-03 1.673885901257793629e-01
1.490000000000000000e+02 1.768506923877025299e-18 5.994762458928175148e-12 7.820446752432831314e-03 1.658430859679708713e-01
1.500000000000000000e+02 1.347341393673245290e-18 5.053022617184152662e-12 7.590868342442432665e-03 1.643118514990342949e-01
1.510000000000000000e+02 1.026475388134580652e-18 4.259224238609735617e-12 7.368029476624152370e-03 1.627947549664800209e-01
1.520000000000000000e+02 7.820228246483813787e-19 3.590126640848073557e-12 7.151732307734210564e-03 1.612916658342933574e-01
1.530000000000000000e+02 5.957860318330902854e-19 3.026140107977551895e-12 6.941784796567304627e-03 1.598024547717027399e-01
1.540000000000000000e+02 4.539010685359729808e-19 2.550752346426187524e-12 6.738000541454810741e-03 1.583269936420517443e-01
1.550000000000000000e+02 3.458056567459378457e-19 2.150045041089341933e-12 6.540198612768266355e-03 1.568651554917737667e-01
1.560000000000000000e+02 2.634528987190789508e-19 1.812286357470038758e-12 6.348203392281193819e-03 1.554168145394684841e-01
1.570000000000000000e+02 2.007122454173115039e-19 1.527587459194787924e-12 6.161844417246655284e-03 1.539818461650792336e-01
1.580000000000000000e+02 1.529131228250997638e-19 1.287612984488168253e-12 5.980956229052082802e-03 1.525601268991702841e-01
1.590000000000000000e+02 1.164972425250308283e-19 1.085337004989851311e-12 5.805378226317035352e-03 1.511515344123031401e-01
1.600000000000000000e+02 8.875371364600863780e-20 9.148373219213715274e-13 5.634954522303433321e-03 1.497559475045108501e-01
1.610000000000000000e+02 6.761723724289168105e-20 7.711220770437963189e-13 5.469533806511692881e-03 1.483732460948696263e-01
1.620000000000000000e+02 5.151436018324976146e-20 6.499836019539283203e-13 5.308969210339862035e-03 1.470033112111666651e-01
1.630000000000000000e+02 3.924634328901930342e-20 5.478752267457229341e-13 5.153118176686490894e-03 1.456460249796633355e-01
1.640000000000000000e+02 2.989992413921859579e-20 4.618074412636544834e-13 5.001842333381467665e-03 1.443012706149530144e-01
1.650000000000000000e+02 2.277933148949343422e-20 3.892603687763813870e-13 4.855007370332437185e-03 1.429689324099124026e-01
1.660000000000000000e+02 1.735449028874318969e-20 3.281099894910891104e-13 4.712482920277732967e-03 1.416488957257458214e-01
1.670000000000000000e+02 1.322156154235671246e-20 2.765659538941861723e-13 4.574142443039943932e-03 1.403410469821210482e-01
1.680000000000000000e+02 1.007287950898301761e-20 2.331191652288246560e-13 4.439863113177359467e-03 1.390452736473968554e-01
1.690000000000000000e+02 7.674048279202307725e-21 1.964975964387005182e-13 4.309525710933531477e-03 1.377614642289401170e-01
1.700000000000000000e+02 5.846492747084759558e-21 1.656290479947729615e-13 4.183014516388145441e-03 1.364895082635327606e-01
1.710000000000000000e+02 4.454165024521809121e-21 1.396097562354296341e-13 4.060217206715216638e-03 1.352292963078670918e-01
1.720000000000000000e+02 3.393416689957581263e-21 1.176779331408775034e-13 3.941024756457389353e-03 1.339807199291289663e-01
1.730000000000000000e+02 2.585282935923310047e-21 9.919146284415987166e-14 3.825331340727805736e-03 1.327436716956678364e-01
1.740000000000000000e+02 1.969604227667012369e-21 8.360910188136722904e-14 3.713034241253593531e-03 1.315180451677530060e-01
1.750000000000000000e+02 1.500547874176215274e-21 7.047463276543890623e-14 3.604033755177561520e-03 1.303037348884151514e-01
1.760000000000000000e+02 1.143196125935321363e-21 5.940350693481528519e-14 3.498233106537124940e-03 1.291006363743724961e-01
1.770000000000000000e+02 8.709468087254461379e-22 5.007158601165745821e-14 3.395538360341873989e-03 1.279086461070407243e-01
1.780000000000000000e+02 6.635329900269057483e-22 4.220565173827151848e-14 3.295858339173494012e-03 1.267276615236259119e-01
1.790000000000000000e+02 5.055142569479655638e-22 3.557540674340818378e-14 3.199104542233995475e-03 1.255575810082996402e-01
1.800000000000000000e+02 3.851272925665559259e-22 2.998673193835067969e-14 3.105191066770376321e-03 1.243983038834556437e-01
1.810000000000000000e+02 2.934101846605544625e-22 2.527600313407844790e-14 3.014034531805955680e-03 1.232497304010472111e-01
1.820000000000000000e+02 2.235352781383653258e-22 2.130530048247340712e-14 2.925554004110666583e-03 1.221117617340044953e-01
1.830000000000000000e+02 1.703009070056795137e-22 1.795837048447300846e-14 2.839670926344574700e-03 1.209842999677311071e-01
1.840000000000000000e+02 1.297441691015993120e-22 1.513722234159030951e-14 2.756309047310829922e-03 1.198672480916792432e-01
1.850000000000000000e+02 9.884591756932333236e-23 1.275925899940942556e-14 2.675394354256124645e-03 1.187605099910025719e-01
1.860000000000000000e+02 7.530600787516258429e-23 1.075485888627747188e-14 2.596855007158551439e-03 1.176639904382861535e-01
1.870000000000000000e+02 5.737206919159636604e-23 9.065337545785006876e-15 2.520621274944518774e-03 1.165775950853528142e-01
1.880000000000000000e+02 4.370905345004937892e-23 7.641229484087077913e-15 2.446625473578092555e-03 1.155012304551450847e-01
1.890000000000000000e+02 3.329985096265471606e-23 6.440839928307993510e-15 2.374801905967798346e-03 1.144348039336821332e-01
1.900000000000000000e+02 2.536957418678129013e-23 5.429024094679810099e-15 2.305086803637531982e-03 1.133782237620909322e-01
1.910000000000000000e+02 1.932787312292791929e-23 4.576158226052486503e-15 2.237418270109785799e-03 1.123313990287110598e-01
1.920000000000000000e+02 1.472498815729610576e-23 3.857272273001930546e-15 2.171736225950930341e-03 1.112942396612723178e-01
1.930000000000000000e+02 1.121826881072077140e-23 3.251318825333560328e-15 2.107982355429753336e-03 1.102666564191446263e-01
1.940000000000000000e+02 8.546665964361612200e-24 2.740556889892929756e-15 2.046100054741902333e-03 1.092485608856594986e-01
1.950000000000000000e+02 6.511298698473961861e-24 2.310032473043941817e-15 1.986034381754258216e-03 1.082398654605023353e-01
1.960000000000000000e+02 4.960649090246213931e-24 1.947140760404353715e-15 1.927732007224623170e-03 1.072404833521750228e-01
1.970000000000000000e+02 3.779282833749881485e-24 1.641257075417712010e-15 1.871141167453410289e-03 1.062503285705280881e-01
1.980000000000000000e+02 2.879256016225816602e-24 1.383425812034928477e-15 1.816211618325299683e-03 1.052693159193618527e-01
1.990000000000000000e+02 2.193568349248668633e-24 1.166098234133984237e-15 1.762894590700055802e-03 1.042973609890958386e-01
