1.300000000000000044e+00 1.250000000000000000e+00 -1.459350399414793165e+00 1.197940707206726074e-01 4.452254144121059909e+00
1.350000000000000089e+00 1.250000000000000000e+00 -1.458270826049435698e+00 1.617037653923034668e-01 4.380527223310966889e+00
1.400000000000000133e+00 1.250000000000000000e+00 -1.456703585264173428e+00 1.983832716941833496e-01 4.283486552945231729e+00
1.450000000000000178e+00 1.250000000000000000e+00 -1.454779188076579466e+00 2.323897480964660645e-01 4.173349355473122912e+00
1.500000000000000222e+00 1.250000000000000000e+00 -1.452594167725004271e+00 2.644492387771606445e-01 4.058519964708368732e+00
1.550000000000000266e+00 1.250000000000000000e+00 -1.450221100323003887e+00 2.948163747787475586e-01 3.944451418958117461e+00
1.600000000000000311e+00 1.250000000000000000e+00 -1.447715220076327913e+00 3.235982656478881836e-01 3.834509245579009740e+00
1.650000000000000355e+00 1.250000000000000000e+00 -1.445118948500853762e+00 3.508566617965698242e-01 3.730474302812484044e+00
1.700000000000000400e+00 1.250000000000000000e+00 -1.442465084860776514e+00 3.766471147537231445e-01 3.633214689354986593e+00
1.750000000000000444e+00 1.250000000000000000e+00 -1.439779105359339395e+00 4.010292291641235352e-01 3.542907778325342427e+00
