0.000000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
2.500000000000000000e-01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
5.000000000000000000e-01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
7.500000000000000000e-01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.000000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.250000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.500000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.750000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
2.000000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
2.250000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
2.500000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
2.750000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
3.000000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
3.250000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
3.500000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
3.750000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
4.000000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
4.250000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
4.500000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
4.750000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
5.000000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
5.250000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
5.500000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
5.750000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
6.000000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
6.250000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
6.500000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
6.750000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
7.000000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
7.250000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
7.500000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
7.750000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
8.000000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
8.250000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
8.500000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
8.750000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
9.000000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
9.250000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
9.500000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
9.750000000000000000e+00 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.000000000000000000e+01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.025000000000000000e+01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.050000000000000000e+01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.075000000000000000e+01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.100000000000000000e+01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.125000000000000000e+01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.150000000000000000e+01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.175000000000000000e+01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.200000000000000000e+01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.225000000000000000e+01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.250000000000000000e+01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.275000000000000000e+01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.300000000000000000e+01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.325000000000000000e+01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
1.350000000000000000e+01 1.046063086383265331e-04 1.895889052195130656e-08 6.232469188592445968e-16
