1.900000000000000000e+01 1.461189265659562815e-03 4.529950567748819781e-03 2.711048908211479520e-04
1.925000000000000000e+01 3.887507932232655335e-03 4.569790929332924641e-03 8.609006985987841280e-04
1.950000000000000000e+01 4.136442521505642213e-03 4.394879368379359975e-03 2.244046587431994949e-03
1.975000000000000000e+01 4.639255078339957032e-03 2.098029707641632310e-03 3.028557029604738229e-03
2.000000000000000000e+01 6.003313249568835788e-03 1.023050665510808529e-03 2.327568770270474485e-03
2.025000000000000000e+01 5.099549888058018711e-03 5.397574378539272445e-04 3.042631619514350935e-06
2.050000000000000000e+01 4.884215659195783807e-03 1.732816336316845554e-03 2.855432838123265430e-03
2.075000000000000000e+01 5.022187269825405080e-03 2.904239658277369546e-03 4.462040965266040292e-03
2.100000000000000000e+01 3.154205834764930994e-03 2.889764910222811581e-03 3.746938244514485487e-03
2.125000000000000000e+01 2.473868119550009809e-03 4.315205776395054926e-03 1.405361543507277532e-03
2.150000000000000000e+01 1.778495991149441763e-03 4.812860234124886546e-03 6.943622614444640772e-04
2.175000000000000000e+01 3.929139419111178384e-04 3.854483226336124016e-03 1.378915406556421213e-03
2.200000000000000000e+01 9.453238376917342048e-04 4.162544137536400464e-03 1.254969198193142330e-03
2.225000000000000000e+01 1.811475192293475955e-03 3.840782641349907694e-03 1.608809801297673286e-03
2.250000000000000000e+01 3.512405524323446767e-03 2.101712312966574035e-03 2.489439821016065871e-03
2.275000000000000000e+01 3.382114650828851182e-03 1.651032124442333368e-03 2.645381538349818751e-03
2.300000000000000000e+01 3.868743816793233752e-03 9.423853116027006843e-04 1.471751681915462991e-03
2.325000000000000000e+01 4.593127912057374737e-03 9.669478090893045708e-04 3.715440108229770146e-05
2.350000000000000000e+01 3.585826622172174315e-03 1.477721216706068871e-03 4.917468235950913681e-04
2.375000000000000000e+01 3.524438750150012383e-03 1.928074324597405485e-03 5.526634181914013254e-04
2.400000000000000000e+01 3.241699899661539073e-03 3.356420389111000515e-03 1.197817386291683646e-03
2.425000000000000000e+01 1.627315646473039001e-03 3.325706564801120691e-03 2.109869412954672521e-03
2.450000000000000000e+01 1.262259862641186082e-03 3.085849461410892017e-03 2.127444020795536336e-03
2.475000000000000000e+01 3.662574623721503737e-04 3.718269436491256508e-03 1.345449613164567378e-03
2.500000000000000000e+01 1.269464168472927978e-03 2.960663899155954217e-03 9.151253457385170572e-04
2.525000000000000000e+01 1.477687603620681965e-03 2.050159166512491478e-03 9.139737243382230810e-04
2.550000000000000000e+01 2.422863293648966181e-03 2.044783804973482073e-03 3.594067549617066971e-04
2.575000000000000000e+01 3.480289950226935023e-03 8.320984386091586239e-04 6.935595004367614254e-04
2.600000000000000000e+01 3.151903574307681442e-03 3.322582425224766996e-04 1.165648494058090694e-03
2.625000000000000000e+01 3.716506947325086494e-03 4.919652663791969360e-04 1.047645508496925166e-03
2.650000000000000000e+01 3.870363067504354465e-03 1.650886585770412708e-03 1.280877413206349706e-03
2.675000000000000000e+01 2.936097548739429689e-03 2.529687277280818179e-03 1.705424606089976907e-03
2.700000000000000000e+01 3.018073261850256345e-03 2.347408562034702679e-03 1.420026595375342574e-03
2.725000000000000000e+01 2.347653059896225459e-03 3.030438006814704498e-03 7.527515313265312376e-04
2.750000000000000000e+01 1.094143036802570435e-03 3.274029546320680450e-03 5.626107253610944945e-04
2.775000000000000000e+01 9.143255358489670980e-04 2.523806199383636737e-03 4.257613093133439590e-04
2.800000000000000000e+01 1.752889231695292985e-04 2.629938923043786871e-03 2.834624210010359036e-04
2.825000000000000000e+01 1.255862960419731975e-03 2.249979025471050224e-03 8.850810985782377139e-04
2.850000000000000000e+01 1.332045406833956298e-03 1.077052423076186498e-03 8.752062753347035051e-04
2.875000000000000000e+01 2.338511944573211897e-03 8.522687162525433794e-04 9.844268477762021553e-04
2.900000000000000000e+01 2.802986119337900171e-03 1.738168802363332355e-04 1.396861591160928479e-03
2.925000000000000000e+01 2.504756617269550054e-03 1.021651915892033378e-03 1.310170856515395325e-03
2.950000000000000000e+01 3.077387845788572864e-03 1.157444325539176873e-03 8.412901651633316507e-04
2.975000000000000000e+01 2.751459486110867207e-03 1.712142344732171893e-03 7.440897512172413774e-04
3.000000000000000000e+01 2.068818858066789109e-03 2.520376754268184756e-03 6.464795293893640937e-04
3.025000000000000000e+01 2.150389727017638745e-03 2.227632715574589823e-03 4.497832691623331687e-05
3.050000000000000000e+01 1.202878109109318475e-03 2.385984575738514437e-03 4.009269886104711725e-04
3.075000000000000000e+01 3.954000057893135973e-04 2.613042701765308940e-03 4.266013094012154538e-04
3.100000000000000000e+01 1.961290021343213303e-04 1.818931280406777635e-03 7.193339311115126049e-04
3.125000000000000000e+01 9.602375289904717219e-04 1.596019757104334040e-03 1.134075961198391727e-03
3.150000000000000000e+01 1.506741872756938577e-03 1.347571567702826253e-03 1.031133758261895380e-03
3.175000000000000000e+01 1.671591195170064404e-03 2.684467171174391995e-04 8.553502646843013334e-04
3.200000000000000000e+01 2.590057162982222112e-03 6.899008204334245852e-05 9.832093113749417520e-04
3.225000000000000000e+01 2.574061144827664502e-03 4.770427118427726654e-04 7.933672245085264703e-04
3.250000000000000000e+01 2.483423939190465210e-03 1.473582595465044000e-03 3.033660498977875167e-04
3.275000000000000000e+01 2.889808555899561412e-03 1.580809032234578582e-03 1.553483849247118734e-04
3.300000000000000000e+01 2.256925565885324180e-03 1.818628483551866168e-03 1.633663202874773541e-05
3.325000000000000000e+01 1.909783431234819738e-03 2.421763512683786004e-03 4.736602059034240733e-04
3.350000000000000000e+01 1.803161595058520861e-03 2.079493964798502775e-03 7.087202137428775953e-04
3.375000000000000000e+01 7.779997579353104637e-04 1.988557733346311800e-03 6.585199788675300979e-04
3.400000000000000000e+01 3.834203814519202740e-04 2.102815666980096653e-03 8.856517621983868655e-04
3.425000000000000000e+01 9.046193055226374425e-06 1.336394163735069203e-03 1.027041156200787569e-03
3.450000000000000000e+01 1.032885602233827574e-03 1.002898597018819045e-03 7.584753918107119044e-04
3.475000000000000000e+01 1.186843415954745833e-03 7.757002784830119768e-04 6.511756237540005298e-04
3.500000000000000000e+01 1.563060651427891027e-03 1.681824521328971857e-04 6.551360211708595095e-04
3.525000000000000000e+01 2.212124251843128591e-03 4.825960696383195373e-04 2.820963270202406573e-04
3.550000000000000000e+01 1.932032683199878375e-03 7.676803445740629358e-04 3.691597729410371100e-05
3.575000000000000000e+01 2.086343247800350170e-03 1.562666145894458939e-03 7.802919364463790323e-05
3.600000000000000000e+01 2.176066684780139648e-03 1.583374640386395410e-03 3.664589476779111414e-04
3.625000000000000000e+01 1.482475122544783374e-03 1.677817397997687608e-03 6.909351741318042967e-04
3.650000000000000000e+01 1.403970156689729378e-03 2.091720806117994009e-03 6.485977111810405961e-04
3.675000000000000000e+01 1.004089146235415814e-03 1.690662024948384398e-03 7.061707124267010711e-04
3.700000000000000000e+01 1.337888174258539478e-04 1.517620325129519785e-03 8.851586339939979640e-04
3.725000000000000000e+01 1.385453368678190425e-05 1.521887513171728615e-03 7.049475550917125430e-04
3.750000000000000000e+01 6.420034802092703915e-04 7.872938688597760091e-04 5.140314943704305233e-04
3.775000000000000000e+01 1.348631071458887077e-03 4.714836971445606926e-04 5.306717280441079938e-04
3.800000000000000000e+01 1.345062577947959189e-03 2.324701865818504763e-04 2.748238889470065488e-04
3.825000000000000000e+01 1.897169379704975994e-03 5.827597297871670804e-04 5.329546849457570475e-05
3.850000000000000000e+01 2.161460493575923219e-03 8.004867192121875195e-04 1.003433993345085467e-04
3.875000000000000000e+01 1.873851741803538680e-03 1.033946954768352701e-03 2.978956462269470151e-04
3.900000000000000000e+01 2.154507630462047536e-03 1.648935309136474476e-03 6.007569206593385124e-04
3.925000000000000000e+01 1.890832410160174981e-03 1.557526472678249022e-03 5.854883181661776513e-04
3.950000000000000000e+01 1.363027225735677491e-03 1.600856983089150995e-03 6.109976904835875749e-04
3.975000000000000000e+01 1.363321897270585977e-03 1.849178358726629931e-03 7.749129776155180491e-04
4.000000000000000000e+01 7.114116421666793252e-04 1.390062496342185303e-03 6.359411719415156063e-04
4.025000000000000000e+01 1.505196449322207465e-04 1.221371281462760175e-03 4.690626945394786259e-04
4.050000000000000000e+01 1.874253463301361550e-05 1.122711101096395556e-03 4.878921186782139274e-04
4.075000000000000000e+01 7.342013934926870829e-04 4.237027570565637903e-04 2.659000483396851315e-04
4.100000000000000000e+01 1.063932086673213383e-03 1.835682507197947534e-04 1.148148563007979713e-05
4.125000000000000000e+01 1.132627463262071482e-03 8.834822524274040889e-05 4.970160214912005289e-05
4.150000000000000000e+01 1.694822275838233456e-03 7.812449435315279222e-04 2.456204223496172442e-04
4.175000000000000000e+01 1.611564521595101104e-03 8.818963880359863327e-04 5.049045618078903865e-04
4.200000000000000000e+01 1.500025555935362515e-03 1.109990230020377246e-03 4.869752322750163379e-04
4.225000000000000000e+01 1.707690256156973009e-03 1.560375684051542970e-03 5.545924180654594401e-04
4.250000000000000000e+01 1.209900000282317653e-03 1.368074300212980933e-03 7.000416234999320107e-04
4.275000000000000000e+01 9.489978796339895977e-04 1.415592005414919403e-03 5.638011943683337700e-04
4.300000000000000000e+01 8.235481966817118343e-04 1.512275530215067372e-03 4.729186051413762594e-04
4.325000000000000000e+01 9.550085142967088458e-05 1.022380530731379017e-03 4.941921461491177248e-04
4.350000000000000000e+01 1.561371422694147679e-04 9.015029717937394355e-04 2.645155378549927461e-04
4.375000000000000000e+01 4.483809205759354275e-04 7.013169186353786005e-04 7.226181107179085680e-05
4.400000000000000000e+01 1.124029416981275377e-03 6.484399129782067374e-05 4.045545325728285328e-05
4.425000000000000000e+01 1.175331497293386537e-03 8.345195839041075843e-05 1.927254632756374793e-04
4.450000000000000000e+01 1.431379964592728593e-03 4.032740534144994013e-04 3.814701786836532872e-04
4.475000000000000000e+01 1.806653018162330008e-03 9.571068419889411285e-04 3.664941780635025056e-04
4.500000000000000000e+01 1.549253240403601541e-03 9.552966633183686664e-04 5.089123641199664195e-04
4.525000000000000000e+01 1.643146617952991788e-03 1.203256460212666573e-03 6.070358998911593289e-04
4.550000000000000000e+01 1.614916962091179822e-03 1.483262264599002596e-03 4.816437223368088259e-04
4.575000000000000000e+01 1.094132142188618565e-03 1.226789308698614028e-03 4.935010091493310632e-04
4.600000000000000000e+01 1.035521001784027754e-03 1.300670857969453810e-03 4.812632792785817093e-04
4.625000000000000000e+01 6.794326708644991483e-04 1.245072413351510851e-03 2.551223178663809908e-04
4.650000000000000000e+01 8.259672211173360178e-05 7.679127472779099508e-04 1.724252511666731023e-04
4.675000000000000000e+01 6.699623229093119064e-06 7.001265286802233227e-04 1.026768588293070053e-04
4.700000000000000000e+01 4.903134805483858397e-04 3.963559075301587519e-04 1.518695433407921233e-04
4.725000000000000000e+01 9.215820463147901109e-04 1.416332713484685197e-04 2.432650806258320158e-04
4.750000000000000000e+01 8.941260545130094196e-04 2.175086878425217017e-04 2.836971356786465045e-04
4.775000000000000000e+01 1.288904245011219651e-03 5.905326767757085576e-04 4.795073283885877002e-04
4.800000000000000000e+01 1.375819161169855370e-03 9.848101963402830332e-04 4.978607872647863820e-04
4.825000000000000000e+01 1.156280850478690276e-03 9.229206097800367195e-04 4.440333865646341259e-04
4.850000000000000000e+01 1.334268335964406034e-03 1.194468918487914160e-03 5.325951929039560119e-04
4.875000000000000000e+01 1.046440219598053761e-03 1.299423641643274174e-03 4.479028051867319274e-04
4.900000000000000000e+01 6.851137969986229124e-04 1.033787394757497077e-03 2.952532306040068512e-04
4.925000000000000000e+01 6.545103792884255029e-04 1.127289397755626031e-03 2.933169959773627121e-04
4.950000000000000000e+01 1.211475463068265696e-04 9.262972331113805387e-04 1.407733396409289496e-04
4.975000000000000000e+01 2.257578751238191548e-04 5.149720968661139139e-04 5.526122181299327775e-05
5.000000000000000000e+01 3.489486053377337357e-04 4.754327361817543623e-04 7.969815053778968035e-05
5.025000000000000000e+01 9.052924860754039179e-04 8.201002218964818596e-05 2.258189129736597786e-04
5.050000000000000000e+01 1.056856978570134544e-03 3.194345225070567779e-04 3.859024337971491683e-04
5.075000000000000000e+01 1.131550213993020399e-03 3.672043974116965853e-04 3.570298289172662881e-04
5.100000000000000000e+01 1.502141967169464331e-03 7.740854080890534209e-04 4.307555669131618733e-04
5.125000000000000000e+01 1.350744446196857750e-03 9.931987765879148923e-04 4.995471505523667224e-04
5.150000000000000000e+01 1.298841854250749363e-03 9.281796134954905251e-04 3.789333909544213689e-04
5.175000000000000000e+01 1.381408277519450764e-03 1.196871021193813157e-03 3.618352440024285807e-04
5.200000000000000000e+01 9.547071825814586925e-04 1.133977406630799116e-03 3.386596982405538610e-04
5.225000000000000000e+01 8.057116641307304154e-04 9.157968068153075685e-04 1.455746038550496078e-04
5.250000000000000000e+01 6.376962659692104020e-04 9.924760646980723688e-04 7.540443664968728545e-05
5.275000000000000000e+01 9.174940692269537403e-05 6.712422772628015392e-04 1.088987327617419122e-05
5.300000000000000000e+01 3.857448833688824764e-05 3.678093845945740984e-04 1.924346352318571408e-04
5.325000000000000000e+01 3.179939051186433680e-04 3.092300664081470670e-04 2.467164450268424856e-04
5.350000000000000000e+01 7.706034536381112547e-04 1.372212028473999350e-04 2.838205962100998482e-04
5.375000000000000000e+01 7.528874436792998325e-04 3.850198350054936849e-04 4.310743703560586870e-04
5.400000000000000000e+01 9.867622775843339598e-04 4.590474145141290466e-04 4.111275367202474112e-04
5.425000000000000000e+01 1.176264049983789892e-03 8.566570712890379672e-04 3.756957568514011588e-04
5.450000000000000000e+01 9.492313425465705688e-04 9.120227140631483086e-04 4.353217674330513674e-04
5.475000000000000000e+01 1.045710157650666435e-03 8.965054369688280067e-04 3.266984562805948992e-04
5.500000000000000000e+01 9.212731249277681224e-04 1.115257625075498664e-03 2.227218675193674022e-04
5.525000000000000000e+01 5.364217445501023775e-04 9.211574288855655475e-04 2.141246213698562017e-04
5.550000000000000000e+01 5.073710148783529489e-04 7.895924296867827758e-04 5.219648292916049425e-05
5.575000000000000000e+01 1.528974900668121195e-04 8.000217988844205742e-04 7.178185080526572673e-05
5.600000000000000000e+01 2.427235219881154380e-04 4.125203369781277893e-04 9.266879325335842740e-05
5.625000000000000000e+01 3.042522813549511916e-04 2.318681695989358981e-04 2.458976360631484614e-04
5.650000000000000000e+01 7.195633662833955365e-04 1.055874961129965134e-04 3.269715446119202422e-04
5.675000000000000000e+01 9.535242284213419272e-04 3.320370482688829016e-04 3.025661894668384209e-04
5.700000000000000000e+01 9.401818032482825611e-04 4.414278629498193910e-04 3.956212558486847121e-04
5.725000000000000000e+01 1.248044522757019333e-03 5.835092541494773556e-04 3.934112185658451420e-04
5.750000000000000000e+01 1.208528966499750187e-03 9.106326895105426068e-04 2.984673716470481655e-04
5.775000000000000000e+01 1.070047121479740081e-03 8.461746189490927097e-04 3.193000498307831179e-04
5.800000000000000000e+01 1.180558694698905344e-03 9.066572218573937334e-04 2.379302301314202615e-04
5.825000000000000000e+01 8.732225517508120267e-04 1.021310238847905312e-03 9.309371430840719425e-05
5.850000000000000000e+01 6.517721366427561445e-04 7.602621313132930771e-04 7.356373452262412072e-05
5.875000000000000000e+01 5.839805103273113364e-04 7.183597211737739220e-04 4.303767540581940874e-05
5.900000000000000000e+01 1.306270630029418339e-04 6.199434858675355190e-04 1.847670191374491003e-04
5.925000000000000000e+01 5.911555183051772205e-05 2.383659688859798408e-04 1.900366415418412789e-04
5.950000000000000000e+01 2.050359625249849045e-04 1.554899721764175765e-04 2.853241823900155741e-04
5.975000000000000000e+01 6.244130446888663090e-04 6.590256487387907008e-05 3.700168737235063894e-04
6.000000000000000000e+01 6.587850417005671009e-04 4.271940424991977269e-04 3.169035873555464677e-04
6.025000000000000000e+01 7.681756912363225855e-04 4.499161160986384815e-04 3.545919186804684159e-04
6.050000000000000000e+01 9.995158772363173065e-04 6.686985681421918348e-04 3.578041214218255343e-04
6.075000000000000000e+01 8.175003173235069649e-04 8.723531602208014438e-04 2.383848120560908685e-04
6.100000000000000000e+01 8.281069639567275936e-04 7.588672072572306753e-04 2.219075942219866948e-04
6.125000000000000000e+01 8.108265944823068658e-04 8.819253727696455382e-04 1.608058250860758807e-04
6.150000000000000000e+01 4.543043621668869133e-04 8.599271702355226407e-04 7.178467760482247949e-06
6.175000000000000000e+01 3.872156424856949613e-04 6.093524850154086571e-04 2.469380189175292249e-05
6.200000000000000000e+01 1.725960456456045232e-04 6.200869201450614349e-04 1.034375547767029085e-04
6.225000000000000000e+01 2.269874756663085608e-04 4.031345748354006131e-04 2.383117581842312475e-04
6.250000000000000000e+01 2.871119588549847740e-04 9.739665091022924059e-05 2.359910162489961647e-04
6.275000000000000000e+01 5.727358187364009392e-04 5.396762313779649659e-05 2.843829455630151638e-04
6.300000000000000000e+01 8.547337883115460220e-04 2.493537725378761820e-04 3.568047351085709197e-04
6.325000000000000000e+01 8.165977170976183343e-04 4.842449709774925221e-04 2.895863009165047016e-04
6.350000000000000000e+01 1.041449769015792082e-03 4.925376403033052001e-04 2.857200664561535095e-04
6.375000000000000000e+01 1.092186443860981154e-03 7.536499881111915090e-04 2.847392262721855035e-04
6.400000000000000000e+01 9.185173738679208765e-04 8.113696022746170501e-04 1.585532478985759053e-04
6.425000000000000000e+01 1.009971653923185482e-03 7.231131140016259021e-04 1.176972279093675748e-04
6.450000000000000000e+01 8.157770091937662513e-04 8.565332500079783293e-04 6.902140017807068234e-05
6.475000000000000000e+01 5.531090283275345246e-04 7.049541866033423023e-04 7.728092351726335981e-05
6.500000000000000000e+01 5.245133110141165849e-04 5.273127253033042285e-04 1.134434895720699409e-04
6.525000000000000000e+01 1.753845790280706622e-04 5.260517895180303076e-04 1.643403577812334207e-04
6.550000000000000000e+01 6.403444891834071001e-05 2.238767912383837007e-04 2.811009285755636656e-04
6.575000000000000000e+01 1.351187316842295785e-04 3.249399785707403094e-05 2.699792822365673401e-04
6.600000000000000000e+01 4.915800735397497356e-04 4.069412649597474669e-05 2.849749310545952505e-04
6.625000000000000000e+01 5.863053174252919617e-04 3.731043250169828072e-04 3.389602407705601399e-04
6.650000000000000000e+01 6.128524983825648113e-04 4.743422117855971903e-04 2.622154476248716266e-04
6.675000000000000000e+01 8.423671022860980016e-04 5.320021522009842985e-04 2.320589029365201152e-04
6.700000000000000000e+01 7.263506969398428152e-04 7.712892816532616750e-04 2.232765167520915108e-04
6.725000000000000000e+01 6.672862043407694647e-04 7.079543227205124280e-04 9.742379877286564641e-05
6.750000000000000000e+01 7.082994426767363211e-04 6.924586409202690765e-04 4.573479289541188393e-05
6.775000000000000000e+01 4.089427522923805465e-04 7.692871262627053782e-04 4.887127972845285105e-06
6.800000000000000000e+01 2.942520235427119432e-04 5.397891710699912263e-04 1.280346158442313383e-04
6.825000000000000000e+01 1.770626078134590619e-04 4.568373868611131619e-04 1.597921391398161959e-04
6.850000000000000000e+01 1.936286128539847339e-04 3.822836541860409219e-04 1.908648983795324216e-04
6.875000000000000000e+01 2.811499314820810986e-04 6.342851769553374303e-05 2.864940940931402736e-04
6.900000000000000000e+01 4.621664284929977227e-04 2.315766510063670729e-05 2.637944841759280040e-04
6.925000000000000000e+01 7.588935526672621742e-04 1.734960876981604270e-04 2.568787311937152109e-04
6.950000000000000000e+01 7.340002967851413365e-04 4.616030259862739424e-04 2.920375165758910406e-04
6.975000000000000000e+01 8.771995762685156012e-04 4.695793995932287025e-04 2.074799450637836835e-04
7.000000000000000000e+01 9.887663526379371608e-04 6.026564576598726977e-04 1.637644664851986944e-04
7.025000000000000000e+01 8.174853977515548478e-04 7.535937591019346241e-04 1.471490071640290916e-04
7.050000000000000000e+01 8.679632795174000272e-04 6.334242884155147227e-04 2.487966242644635827e-05
7.075000000000000000e+01 7.666850022624773376e-04 6.900733270409521855e-04 2.678014442811592859e-05
7.100000000000000000e+01 4.930999946966109840e-04 6.601833719634699581e-04 6.208868594583369556e-05
7.125000000000000000e+01 4.655591414120110539e-04 4.287464471719984634e-04 1.796046572064049758e-04
7.150000000000000000e+01 2.147555202550273585e-04 4.115810849276656507e-04 2.002685236128224537e-04
7.175000000000000000e+01 5.458536202949884083e-05 2.363756109544192300e-04 2.174387927990191970e-04
7.200000000000000000e+01 9.412536062068813461e-05 2.560602893154731812e-05 2.922554744768601992e-04
7.225000000000000000e+01 3.763806575383039140e-04 6.132068654349126275e-05 2.558464537800985155e-04
7.250000000000000000e+01 5.228810967126092720e-04 2.903541485571566939e-04 2.359195368466674781e-04
