2.000000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 3.112567584631847351e-01
2.200000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 2.635973876505323110e-01
2.400000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 2.273470204865429278e-01
2.600000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 2.053349080927651393e-01
2.800000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 2.196098429716520362e-01
3.000000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 2.004424248889339344e-01
3.200000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 1.816737324372694473e-01
3.400000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 1.682869554317093508e-01
3.600000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 1.625160600934135724e-01
3.800000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 1.575368614149983415e-01
4.000000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 1.535254201596929491e-01
4.200000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 1.460995841237433812e-01
4.400000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 1.388853684873756489e-01
4.600000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 1.333253692384960276e-01
4.800000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 1.311181605353615165e-01
5.000000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 1.281228290147153615e-01
5.200000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 1.236388918163189993e-01
5.400000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 1.190777774452855403e-01
5.600000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 1.156670443202877097e-01
5.800000000000000000e+01 9.306140724187580426e-01 -2.797238333446065428e-01 1.136945160608801297e-01
